timestamp,curr_patrol,curr_goal,pose_x,pose_y,m5
1469.23,2,22,20.77004731430855,-9.305229855921937,-63
1469.29,2,22,20.77004731430855,-9.305229855921937,-61
1469.35,2,22,20.77004731430855,-9.305229855921937,-62
1469.47,2,22,20.77004731430855,-9.305229855921937,-60
1469.53,2,22,20.77004731430855,-9.305229855921937,-64
1469.66,2,22,20.77004731430855,-9.305229855921937,-59
1469.72,2,22,20.77004731430855,-9.305229855921937,-63
1469.78,2,22,20.77004731430855,-9.305229855921937,-66
1469.84,2,22,20.77004731430855,-9.305229855921937,-70
1469.9,2,22,20.77004731430855,-9.305229855921937,-71
1469.97,2,22,20.77004731430855,-9.305229855921937,-71
1470.09,2,22,20.77004731430855,-9.305229855921937,-71
1470.15,2,22,20.77004731430855,-9.305229855921937,-72
1470.21,2,22,20.77004731430855,-9.305229855921937,-72
1470.27,2,22,20.77004731430855,-9.305229855921937,-70
1470.4,2,22,21.164465422532103,-9.071533731506284,-65
1470.46,2,22,21.164465422532103,-9.071533731506284,-66
1470.52,2,22,21.164465422532103,-9.071533731506284,-68
1470.64,2,22,21.164465422532103,-9.071533731506284,-68
1470.71,2,22,21.164465422532103,-9.071533731506284,-71
1470.77,2,22,21.164465422532103,-9.071533731506284,-72
1470.83,2,22,21.164465422532103,-9.071533731506284,-71
1470.89,2,22,21.164465422532103,-9.071533731506284,-69
1470.95,2,22,21.164465422532103,-9.071533731506284,-64
1471.01,2,22,21.164465422532103,-9.071533731506284,-69
1471.07,2,22,21.164465422532103,-9.071533731506284,-69
1471.14,2,22,21.164465422532103,-9.071533731506284,-70
1471.2,2,22,21.164465422532103,-9.071533731506284,-71
1471.38,2,22,21.164465422532103,-9.071533731506284,-74
1471.44,2,22,21.164465422532103,-9.071533731506284,-70
1471.51,2,22,21.164465422532103,-9.071533731506284,-66
1471.57,2,22,21.164465422532103,-9.071533731506284,-61
1471.63,2,22,21.164465422532103,-9.071533731506284,-61
1471.69,2,22,21.164465422532103,-9.071533731506284,-65
1471.75,2,22,21.164465422532103,-9.071533731506284,-66
1471.81,2,22,21.164465422532103,-9.071533731506284,-68
1471.88,2,22,21.164465422532103,-9.071533731506284,-67
1472.0,2,22,21.164465422532103,-9.071533731506284,-74
1472.06,2,22,21.164465422532103,-9.071533731506284,-70
1472.12,2,22,21.565453570030474,-8.849520014120277,-70
1472.25,2,22,21.565453570030474,-8.849520014120277,-71
1472.31,2,22,21.565453570030474,-8.849520014120277,-71
1472.37,2,22,21.565453570030474,-8.849520014120277,-72
1472.43,2,22,21.565453570030474,-8.849520014120277,-72
1472.49,2,22,21.565453570030474,-8.849520014120277,-72
1472.61,2,22,21.565453570030474,-8.849520014120277,-72
1472.68,2,22,21.565453570030474,-8.849520014120277,-75
1472.74,2,22,21.565453570030474,-8.849520014120277,-76
1472.8,2,22,21.565453570030474,-8.849520014120277,-75
1472.86,2,22,21.565453570030474,-8.849520014120277,-79
1472.92,2,22,21.565453570030474,-8.849520014120277,-72
1473.05,2,22,21.565453570030474,-8.849520014120277,-70
1473.11,2,22,21.565453570030474,-8.849520014120277,-68
1473.23,2,22,21.565453570030474,-8.849520014120277,-72
1473.29,2,22,21.565453570030474,-8.849520014120277,-71
1473.35,2,22,21.565453570030474,-8.849520014120277,-68
1473.42,2,22,21.565453570030474,-8.849520014120277,-67
1473.48,2,22,21.565453570030474,-8.849520014120277,-66
1473.54,2,22,21.565453570030474,-8.849520014120277,-61
1473.6,2,22,21.565453570030474,-8.849520014120277,-58
1473.72,2,22,21.565453570030474,-8.849520014120277,-64
1473.85,2,22,21.565453570030474,-8.849520014120277,-66
1473.91,2,22,21.961866790259588,-8.658056451921004,-69
1473.97,2,22,21.961866790259588,-8.658056451921004,-66
1474.03,2,22,21.961866790259588,-8.658056451921004,-65
1474.09,2,22,21.961866790259588,-8.658056451921004,-66
1474.15,2,22,21.961866790259588,-8.658056451921004,-66
1474.22,2,22,21.961866790259588,-8.658056451921004,-67
1474.28,2,22,21.961866790259588,-8.658056451921004,-63
1474.34,2,22,21.961866790259588,-8.658056451921004,-69
1474.4,2,22,21.961866790259588,-8.658056451921004,-69
1474.46,2,22,21.961866790259588,-8.658056451921004,-71
1474.52,2,22,21.961866790259588,-8.658056451921004,-71
1474.59,2,22,21.961866790259588,-8.658056451921004,-68
1474.65,2,22,21.961866790259588,-8.658056451921004,-67
1474.71,2,22,21.961866790259588,-8.658056451921004,-69
1474.77,2,22,21.961866790259588,-8.658056451921004,-69
1474.96,2,22,21.961866790259588,-8.658056451921004,-70
1475.08,2,22,21.961866790259588,-8.658056451921004,-69
1475.14,2,22,21.961866790259588,-8.658056451921004,-70
1475.2,2,22,21.961866790259588,-8.658056451921004,-68
1475.26,2,22,21.961866790259588,-8.658056451921004,-71
1475.33,2,22,21.961866790259588,-8.658056451921004,-72
1475.39,2,22,21.961866790259588,-8.658056451921004,-72
1475.51,2,22,21.961866790259588,-8.658056451921004,-69
1475.57,2,22,21.961866790259588,-8.658056451921004,-64
1475.69,2,22,22.357544968567787,-8.473432508701828,-76
1475.76,2,22,22.357544968567787,-8.473432508701828,-74
1475.82,2,22,22.357544968567787,-8.473432508701828,-72
1475.88,2,22,22.357544968567787,-8.473432508701828,-69
1476.0,2,22,22.357544968567787,-8.473432508701828,-76
1476.06,2,22,22.357544968567787,-8.473432508701828,-72
1476.19,2,22,22.357544968567787,-8.473432508701828,-70
1476.25,2,22,22.357544968567787,-8.473432508701828,-72
1476.31,2,22,22.357544968567787,-8.473432508701828,-75
1476.37,2,22,22.357544968567787,-8.473432508701828,-72
1476.43,2,22,22.357544968567787,-8.473432508701828,-71
1476.5,2,22,22.357544968567787,-8.473432508701828,-69
1476.56,2,22,22.357544968567787,-8.473432508701828,-70
1476.62,2,22,22.357544968567787,-8.473432508701828,-70
1476.68,2,22,22.357544968567787,-8.473432508701828,-67
1476.74,2,22,22.357544968567787,-8.473432508701828,-67
1476.8,2,22,22.357544968567787,-8.473432508701828,-63
1476.87,2,22,22.357544968567787,-8.473432508701828,-67
1476.93,2,22,22.357544968567787,-8.473432508701828,-68
1477.05,2,22,22.357544968567787,-8.473432508701828,-70
1477.11,2,22,22.357544968567787,-8.473432508701828,-73
1477.17,2,22,22.357544968567787,-8.473432508701828,-72
1477.23,2,22,22.357544968567787,-8.473432508701828,-70
1477.3,2,22,22.357544968567787,-8.473432508701828,-70
1477.36,2,22,22.357544968567787,-8.473432508701828,-68
1477.42,2,22,22.357544968567787,-8.473432508701828,-69
1477.48,2,22,22.769265303856134,-8.291905569874668,-69
1477.54,2,22,22.769265303856134,-8.291905569874668,-70
1477.73,2,22,22.769265303856134,-8.291905569874668,-68
1477.79,2,22,22.769265303856134,-8.291905569874668,-68
1477.85,2,22,22.769265303856134,-8.291905569874668,-69
1477.91,2,22,22.769265303856134,-8.291905569874668,-68
1478.04,2,22,22.769265303856134,-8.291905569874668,-73
1478.1,2,22,22.769265303856134,-8.291905569874668,-75
1478.16,2,22,22.769265303856134,-8.291905569874668,-72
1478.22,2,22,22.769265303856134,-8.291905569874668,-69
1478.28,2,22,22.769265303856134,-8.291905569874668,-68
1478.34,2,22,22.769265303856134,-8.291905569874668,-66
1478.4,2,22,22.769265303856134,-8.291905569874668,-66
1478.47,2,22,22.769265303856134,-8.291905569874668,-67
1478.53,2,22,22.769265303856134,-8.291905569874668,-69
1478.65,2,22,22.769265303856134,-8.291905569874668,-71
1478.71,2,22,22.769265303856134,-8.291905569874668,-72
1478.77,2,22,22.769265303856134,-8.291905569874668,-73
1478.84,2,22,22.769265303856134,-8.291905569874668,-71
1478.96,2,22,22.769265303856134,-8.291905569874668,-69
1479.02,2,22,22.769265303856134,-8.291905569874668,-69
1479.08,2,22,22.769265303856134,-8.291905569874668,-70
1479.14,2,22,22.769265303856134,-8.291905569874668,-71
1479.21,2,22,22.769265303856134,-8.291905569874668,-70
1479.27,2,22,23.143931824550947,-8.099298453064732,-71
1479.33,2,22,23.143931824550947,-8.099298453064732,-70
1479.39,2,22,23.143931824550947,-8.099298453064732,-72
1479.45,2,22,23.143931824550947,-8.099298453064732,-73
1479.57,2,22,23.143931824550947,-8.099298453064732,-72
1479.64,2,22,23.143931824550947,-8.099298453064732,-71
1479.7,2,22,23.143931824550947,-8.099298453064732,-70
1479.76,2,22,23.143931824550947,-8.099298453064732,-72
1479.82,2,22,23.143931824550947,-8.099298453064732,-73
1479.88,2,22,23.143931824550947,-8.099298453064732,-72
1479.94,2,22,23.143931824550947,-8.099298453064732,-69
1480.01,2,22,23.143931824550947,-8.099298453064732,-68
1480.07,2,22,23.143931824550947,-8.099298453064732,-67
1480.13,2,22,23.143931824550947,-8.099298453064732,-66
1480.19,2,22,23.143931824550947,-8.099298453064732,-66
1480.38,2,22,23.143931824550947,-8.099298453064732,-70
1480.44,2,22,23.143931824550947,-8.099298453064732,-70
1480.5,2,22,23.143931824550947,-8.099298453064732,-67
1480.56,2,22,23.143931824550947,-8.099298453064732,-66
1480.62,2,22,23.143931824550947,-8.099298453064732,-70
1480.68,2,22,23.143931824550947,-8.099298453064732,-71
1480.75,2,22,23.143931824550947,-8.099298453064732,-71
1480.81,2,22,23.143931824550947,-8.099298453064732,-71
1480.87,2,22,23.143931824550947,-8.099298453064732,-73
1480.93,2,22,23.143931824550947,-8.099298453064732,-72
1480.99,2,22,23.143931824550947,-8.099298453064732,-72
1481.05,2,22,23.143931824550947,-8.099298453064732,-70
1481.11,2,22,23.537099594659015,-7.938199652510033,-69
1481.24,2,22,23.537099594659015,-7.938199652510033,-71
1481.3,2,22,23.537099594659015,-7.938199652510033,-70
1481.36,2,22,23.537099594659015,-7.938199652510033,-71
1481.42,2,22,23.537099594659015,-7.938199652510033,-71
1481.61,2,22,23.537099594659015,-7.938199652510033,-73
1481.67,2,22,23.537099594659015,-7.938199652510033,-72
1481.73,2,22,23.537099594659015,-7.938199652510033,-72
1481.79,2,22,23.537099594659015,-7.938199652510033,-70
1481.85,2,22,23.537099594659015,-7.938199652510033,-68
1481.92,2,22,23.537099594659015,-7.938199652510033,-65
1481.98,2,22,23.537099594659015,-7.938199652510033,-66
1482.04,2,22,23.537099594659015,-7.938199652510033,-67
1482.1,2,22,23.537099594659015,-7.938199652510033,-68
1482.16,2,22,23.537099594659015,-7.938199652510033,-70
1482.22,2,22,23.537099594659015,-7.938199652510033,-69
1482.29,2,22,23.537099594659015,-7.938199652510033,-66
1482.35,2,22,23.537099594659015,-7.938199652510033,-65
1482.47,2,22,23.537099594659015,-7.938199652510033,-65
1482.53,2,22,23.537099594659015,-7.938199652510033,-64
1482.59,2,22,23.537099594659015,-7.938199652510033,-64
1482.65,2,22,23.537099594659015,-7.938199652510033,-61
1482.72,2,22,23.537099594659015,-7.938199652510033,-65
1482.78,2,22,23.537099594659015,-7.938199652510033,-65
1482.84,2,22,23.537099594659015,-7.938199652510033,-66
1482.96,2,22,23.537099594659015,-7.938199652510033,-65
1483.09,2,22,23.995885788508694,-7.8181948594041435,-68
1483.15,2,22,23.995885788508694,-7.8181948594041435,-73
1483.27,2,22,23.995885788508694,-7.8181948594041435,-72
1483.33,2,22,23.995885788508694,-7.8181948594041435,-74
1483.39,2,22,23.995885788508694,-7.8181948594041435,-73
1483.46,2,22,23.995885788508694,-7.8181948594041435,-70
1483.52,2,22,23.995885788508694,-7.8181948594041435,-67
1483.64,2,22,23.995885788508694,-7.8181948594041435,-67
1483.7,2,22,23.995885788508694,-7.8181948594041435,-72
1483.76,2,22,23.995885788508694,-7.8181948594041435,-71
1483.82,2,22,23.995885788508694,-7.8181948594041435,-68
1483.89,2,22,23.995885788508694,-7.8181948594041435,-66
1483.95,2,22,23.995885788508694,-7.8181948594041435,-64
1484.01,2,22,23.995885788508694,-7.8181948594041435,-63
1484.07,2,22,23.995885788508694,-7.8181948594041435,-65
1484.19,2,22,23.995885788508694,-7.8181948594041435,-67
1484.26,2,22,23.995885788508694,-7.8181948594041435,-65
1484.32,2,22,23.995885788508694,-7.8181948594041435,-66
1484.38,2,22,23.995885788508694,-7.8181948594041435,-65
1484.5,2,22,23.995885788508694,-7.8181948594041435,-66
1484.56,2,22,23.995885788508694,-7.8181948594041435,-67
1484.63,2,22,23.995885788508694,-7.8181948594041435,-68
1484.75,2,22,23.995885788508694,-7.8181948594041435,-68
1484.81,2,22,23.995885788508694,-7.8181948594041435,-68
1484.87,2,22,23.995885788508694,-7.8181948594041435,-68
1484.93,2,22,23.995885788508694,-7.8181948594041435,-69
1484.99,2,22,23.995885788508694,-7.8181948594041435,-69
1485.06,2,22,23.995885788508694,-7.8181948594041435,-68
1485.12,2,22,23.995885788508694,-7.8181948594041435,-70
1485.18,2,22,23.995885788508694,-7.8181948594041435,-70
1485.24,2,22,23.995885788508694,-7.8181948594041435,-68
1485.3,2,22,23.995885788508694,-7.8181948594041435,-68
1485.36,2,22,23.995885788508694,-7.8181948594041435,-68
1485.43,2,22,23.995885788508694,-7.8181948594041435,-70
1485.55,2,22,23.995885788508694,-7.8181948594041435,-68
1485.61,2,22,23.995885788508694,-7.8181948594041435,-67
1485.67,2,22,23.995885788508694,-7.8181948594041435,-66
1485.73,2,22,23.995885788508694,-7.8181948594041435,-66
1485.86,2,22,24.445638228283375,-7.704916295722965,-65
1485.92,2,22,24.445638228283375,-7.704916295722965,-64
1485.98,2,22,24.445638228283375,-7.704916295722965,-62
1486.04,2,22,24.445638228283375,-7.704916295722965,-65
1486.1,2,22,24.445638228283375,-7.704916295722965,-64
1486.17,2,22,24.445638228283375,-7.704916295722965,-64
1486.23,2,22,24.445638228283375,-7.704916295722965,-60
1486.29,2,22,24.445638228283375,-7.704916295722965,-64
1486.35,2,22,24.445638228283375,-7.704916295722965,-58
1486.41,2,22,24.445638228283375,-7.704916295722965,-64
1486.54,2,22,24.445638228283375,-7.704916295722965,-65
1486.6,2,22,24.445638228283375,-7.704916295722965,-66
1486.66,2,22,24.445638228283375,-7.704916295722965,-63
1486.72,2,22,24.445638228283375,-7.704916295722965,-66
1486.78,2,22,24.445638228283375,-7.704916295722965,-67
1486.84,2,22,24.445638228283375,-7.704916295722965,-67
1486.9,2,22,24.445638228283375,-7.704916295722965,-62
1486.97,2,22,24.445638228283375,-7.704916295722965,-69
1487.03,2,22,24.445638228283375,-7.704916295722965,-67
1487.09,2,22,24.445638228283375,-7.704916295722965,-68
1487.15,2,22,24.445638228283375,-7.704916295722965,-69
1487.27,2,22,24.445638228283375,-7.704916295722965,-67
1487.4,2,22,24.445638228283375,-7.704916295722965,-67
1487.46,2,22,24.445638228283375,-7.704916295722965,-66
1487.52,2,22,24.445638228283375,-7.704916295722965,-66
1487.58,2,22,24.445638228283375,-7.704916295722965,-66
1487.64,2,22,24.445638228283375,-7.704916295722965,-65
1487.71,2,22,24.445638228283375,-7.704916295722965,-61
1487.77,2,22,24.445638228283375,-7.704916295722965,-60
1487.83,2,22,24.445638228283375,-7.704916295722965,-65
1487.89,2,22,24.445638228283375,-7.704916295722965,-65
1487.95,2,22,24.445638228283375,-7.704916295722965,-63
1488.01,2,22,24.445638228283375,-7.704916295722965,-59
1488.08,2,23,24.445638228283375,-7.704916295722965,-64
1488.14,2,23,24.445638228283375,-7.704916295722965,-65
1488.2,2,23,24.445638228283375,-7.704916295722965,-65
1488.26,2,23,24.445638228283375,-7.704916295722965,-65
1488.32,2,23,24.445638228283375,-7.704916295722965,-60
1488.38,2,23,24.445638228283375,-7.704916295722965,-65
1488.44,2,23,24.445638228283375,-7.704916295722965,-66
1488.51,2,23,24.445638228283375,-7.704916295722965,-65
1488.57,2,23,24.445638228283375,-7.704916295722965,-66
1488.63,2,23,24.445638228283375,-7.704916295722965,-65
1488.69,2,23,24.445638228283375,-7.704916295722965,-66
1488.75,2,23,24.445638228283375,-7.704916295722965,-66
1488.81,2,23,24.445638228283375,-7.704916295722965,-65
1488.88,2,23,24.445638228283375,-7.704916295722965,-67
1488.94,2,23,24.445638228283375,-7.704916295722965,-69
1489.0,2,23,24.445638228283375,-7.704916295722965,-72
1489.12,2,23,24.445638228283375,-7.704916295722965,-70
1489.25,2,23,24.445638228283375,-7.704916295722965,-70
1489.31,2,23,24.445638228283375,-7.704916295722965,-71
1489.37,2,23,24.445638228283375,-7.704916295722965,-71
1489.49,2,23,24.445638228283375,-7.704916295722965,-75
1489.62,2,23,24.445638228283375,-7.704916295722965,-72
1489.68,2,23,24.445638228283375,-7.704916295722965,-73
1489.74,2,23,24.445638228283375,-7.704916295722965,-76
1489.8,2,23,24.445638228283375,-7.704916295722965,-77
1489.86,2,23,24.445638228283375,-7.704916295722965,-75
1489.98,2,23,24.445638228283375,-7.704916295722965,-73
1490.11,2,23,24.445638228283375,-7.704916295722965,-72
1490.17,2,23,24.445638228283375,-7.704916295722965,-72
1490.23,2,23,24.445638228283375,-7.704916295722965,-73
1490.29,2,23,24.445638228283375,-7.704916295722965,-74
1490.35,2,23,24.445638228283375,-7.704916295722965,-74
1490.42,2,23,24.445638228283375,-7.704916295722965,-80
1490.48,2,23,24.445638228283375,-7.704916295722965,-80
1490.54,2,23,24.445638228283375,-7.704916295722965,-78
1490.6,2,23,24.445638228283375,-7.704916295722965,-80
1490.72,2,23,24.922478318661486,-7.6140580083387475,-78
1490.85,2,23,24.922478318661486,-7.6140580083387475,-77
1490.91,2,23,24.922478318661486,-7.6140580083387475,-78
1491.03,2,23,24.922478318661486,-7.6140580083387475,-79
1491.15,2,23,24.922478318661486,-7.6140580083387475,-80
1491.22,2,23,24.922478318661486,-7.6140580083387475,-77
1491.34,2,23,24.922478318661486,-7.6140580083387475,-71
1491.4,2,23,24.922478318661486,-7.6140580083387475,-71
1491.46,2,23,24.922478318661486,-7.6140580083387475,-71
1491.52,2,23,24.922478318661486,-7.6140580083387475,-71
1491.59,2,23,24.922478318661486,-7.6140580083387475,-74
1491.65,2,23,24.922478318661486,-7.6140580083387475,-71
1491.71,2,23,24.922478318661486,-7.6140580083387475,-69
1491.77,2,23,24.922478318661486,-7.6140580083387475,-68
1491.83,2,23,24.922478318661486,-7.6140580083387475,-68
1491.96,2,23,24.922478318661486,-7.6140580083387475,-69
1492.14,2,23,24.922478318661486,-7.6140580083387475,-70
1492.26,2,23,24.922478318661486,-7.6140580083387475,-71
1492.33,2,23,24.922478318661486,-7.6140580083387475,-71
1492.39,2,23,24.922478318661486,-7.6140580083387475,-72
1492.51,2,23,24.922478318661486,-7.6140580083387475,-76
1492.57,2,23,24.922478318661486,-7.6140580083387475,-72
1492.63,2,23,25.308052741145605,-7.399942640007778,-72
1492.69,2,23,25.308052741145605,-7.399942640007778,-72
1492.76,2,23,25.308052741145605,-7.399942640007778,-70
1492.82,2,23,25.308052741145605,-7.399942640007778,-71
1492.88,2,23,25.308052741145605,-7.399942640007778,-73
1492.94,2,23,25.308052741145605,-7.399942640007778,-69
1493.0,2,23,25.308052741145605,-7.399942640007778,-69
1493.06,2,23,25.308052741145605,-7.399942640007778,-70
1493.13,2,23,25.308052741145605,-7.399942640007778,-70
1493.19,2,23,25.308052741145605,-7.399942640007778,-71
1493.25,2,23,25.308052741145605,-7.399942640007778,-72
1493.37,2,23,25.308052741145605,-7.399942640007778,-72
1493.43,2,23,25.308052741145605,-7.399942640007778,-73
1493.5,2,23,25.308052741145605,-7.399942640007778,-70
1493.56,2,23,25.308052741145605,-7.399942640007778,-69
1493.62,2,23,25.308052741145605,-7.399942640007778,-69
1493.68,2,23,25.308052741145605,-7.399942640007778,-68
1493.74,2,23,25.308052741145605,-7.399942640007778,-64
1493.8,2,23,25.308052741145605,-7.399942640007778,-67
1493.87,2,23,25.308052741145605,-7.399942640007778,-67
1493.93,2,23,25.308052741145605,-7.399942640007778,-67
1493.99,2,23,25.308052741145605,-7.399942640007778,-63
1494.05,2,23,25.308052741145605,-7.399942640007778,-71
1494.11,2,23,25.308052741145605,-7.399942640007778,-71
1494.23,2,23,25.308052741145605,-7.399942640007778,-70
1494.3,2,23,25.64938263681241,-7.1590765726404495,-69
1494.36,2,23,25.64938263681241,-7.1590765726404495,-69
1494.42,2,23,25.64938263681241,-7.1590765726404495,-70
1494.48,2,23,25.64938263681241,-7.1590765726404495,-74
1494.6,2,23,25.64938263681241,-7.1590765726404495,-72
1494.67,2,23,25.64938263681241,-7.1590765726404495,-70
1494.73,2,23,25.64938263681241,-7.1590765726404495,-69
1494.79,2,23,25.64938263681241,-7.1590765726404495,-69
1494.91,2,23,25.64938263681241,-7.1590765726404495,-70
1494.97,2,23,25.64938263681241,-7.1590765726404495,-70
1495.04,2,23,25.64938263681241,-7.1590765726404495,-69
1495.1,2,23,25.64938263681241,-7.1590765726404495,-68
1495.16,2,23,25.64938263681241,-7.1590765726404495,-66
1495.22,2,23,25.64938263681241,-7.1590765726404495,-67
1495.28,2,23,25.64938263681241,-7.1590765726404495,-68
1495.34,2,23,25.64938263681241,-7.1590765726404495,-67
1495.41,2,23,25.64938263681241,-7.1590765726404495,-67
1495.47,2,23,25.64938263681241,-7.1590765726404495,-61
1495.53,2,23,25.64938263681241,-7.1590765726404495,-70
1495.59,2,23,25.64938263681241,-7.1590765726404495,-71
1495.65,2,23,25.64938263681241,-7.1590765726404495,-74
1495.71,2,23,25.64938263681241,-7.1590765726404495,-72
1495.77,2,23,25.64938263681241,-7.1590765726404495,-68
1495.84,2,23,25.64938263681241,-7.1590765726404495,-69
1496.02,2,23,25.64938263681241,-7.1590765726404495,-74
1496.08,2,23,25.64938263681241,-7.1590765726404495,-73
1496.14,2,23,26.008310517856344,-6.905246759056744,-71
1496.21,2,23,26.008310517856344,-6.905246759056744,-70
1496.27,2,23,26.008310517856344,-6.905246759056744,-70
1496.33,2,23,26.008310517856344,-6.905246759056744,-71
1496.39,2,23,26.008310517856344,-6.905246759056744,-70
1496.45,2,23,26.008310517856344,-6.905246759056744,-72
1496.51,2,23,26.008310517856344,-6.905246759056744,-74
1496.58,2,23,26.008310517856344,-6.905246759056744,-76
1496.64,2,23,26.008310517856344,-6.905246759056744,-79
1496.7,2,23,26.008310517856344,-6.905246759056744,-76
1496.76,2,23,26.008310517856344,-6.905246759056744,-75
1496.82,2,23,26.008310517856344,-6.905246759056744,-77
1496.88,2,23,26.008310517856344,-6.905246759056744,-77
1496.95,2,23,26.008310517856344,-6.905246759056744,-76
1497.01,2,23,26.008310517856344,-6.905246759056744,-75
1497.07,2,23,26.008310517856344,-6.905246759056744,-74
1497.13,2,23,26.008310517856344,-6.905246759056744,-77
1497.19,2,23,26.008310517856344,-6.905246759056744,-75
1497.31,2,23,26.008310517856344,-6.905246759056744,-71
1497.38,2,23,26.008310517856344,-6.905246759056744,-72
1497.44,2,23,26.008310517856344,-6.905246759056744,-71
1497.5,2,23,26.008310517856344,-6.905246759056744,-72
1497.56,2,23,26.008310517856344,-6.905246759056744,-71
1497.68,2,23,26.008310517856344,-6.905246759056744,-76
1497.75,2,23,26.008310517856344,-6.905246759056744,-76
1497.81,2,23,26.008310517856344,-6.905246759056744,-75
1497.93,2,23,26.377540200330262,-6.661355774146857,-71
1497.99,2,23,26.377540200330262,-6.661355774146857,-74
1498.05,2,23,26.377540200330262,-6.661355774146857,-76
1498.12,2,23,26.377540200330262,-6.661355774146857,-78
1498.18,2,23,26.377540200330262,-6.661355774146857,-74
1498.24,2,23,26.377540200330262,-6.661355774146857,-70
1498.3,2,23,26.377540200330262,-6.661355774146857,-69
1498.36,2,23,26.377540200330262,-6.661355774146857,-64
1498.42,2,23,26.377540200330262,-6.661355774146857,-70
1498.49,2,23,26.377540200330262,-6.661355774146857,-72
1498.55,2,23,26.377540200330262,-6.661355774146857,-74
1498.61,2,23,26.377540200330262,-6.661355774146857,-72
1498.67,2,23,26.377540200330262,-6.661355774146857,-70
1498.73,2,23,26.377540200330262,-6.661355774146857,-70
1498.79,2,23,26.377540200330262,-6.661355774146857,-72
1498.85,2,23,26.377540200330262,-6.661355774146857,-77
1498.92,2,23,26.377540200330262,-6.661355774146857,-77
1498.98,2,23,26.377540200330262,-6.661355774146857,-79
1499.04,2,23,26.377540200330262,-6.661355774146857,-78
1499.1,2,23,26.377540200330262,-6.661355774146857,-77
1499.16,2,23,26.377540200330262,-6.661355774146857,-77
1499.22,2,23,26.377540200330262,-6.661355774146857,-77
1499.29,2,23,26.377540200330262,-6.661355774146857,-77
1499.35,2,23,26.377540200330262,-6.661355774146857,-77
1499.41,2,23,26.377540200330262,-6.661355774146857,-75
1499.47,2,23,26.377540200330262,-6.661355774146857,-72
1499.53,2,23,26.377540200330262,-6.661355774146857,-72
1499.59,2,23,26.377540200330262,-6.661355774146857,-73
1499.66,2,23,26.377540200330262,-6.661355774146857,-73
1499.72,2,23,26.750543429251632,-6.417867487893009,-73
1499.84,2,23,26.750543429251632,-6.417867487893009,-68
1499.9,2,23,26.750543429251632,-6.417867487893009,-68
1499.96,2,23,26.750543429251632,-6.417867487893009,-67
1500.09,2,23,26.750543429251632,-6.417867487893009,-78
1500.15,2,23,26.750543429251632,-6.417867487893009,-75
1500.27,2,23,26.750543429251632,-6.417867487893009,-68
1500.33,2,23,26.750543429251632,-6.417867487893009,-69
1500.4,2,23,26.750543429251632,-6.417867487893009,-72
1500.46,2,23,26.750543429251632,-6.417867487893009,-76
1500.52,2,23,26.750543429251632,-6.417867487893009,-78
1500.58,2,23,26.750543429251632,-6.417867487893009,-75
1500.7,2,23,26.750543429251632,-6.417867487893009,-74
1500.76,2,23,26.750543429251632,-6.417867487893009,-75
1500.89,2,23,26.750543429251632,-6.417867487893009,-73
1500.95,2,23,26.750543429251632,-6.417867487893009,-74
1501.01,2,23,26.750543429251632,-6.417867487893009,-76
1501.07,2,23,26.750543429251632,-6.417867487893009,-74
1501.2,2,23,26.750543429251632,-6.417867487893009,-72
1501.26,2,23,26.750543429251632,-6.417867487893009,-70
1501.38,2,23,26.750543429251632,-6.417867487893009,-69
1501.5,2,23,27.12113694510939,-6.172385382923109,-69
1501.57,2,23,27.12113694510939,-6.172385382923109,-70
1501.69,2,23,27.12113694510939,-6.172385382923109,-71
1501.75,2,23,27.12113694510939,-6.172385382923109,-72
1501.81,2,23,27.12113694510939,-6.172385382923109,-74
1501.93,2,23,27.12113694510939,-6.172385382923109,-71
1502.0,2,23,27.12113694510939,-6.172385382923109,-71
1502.06,2,23,27.12113694510939,-6.172385382923109,-73
1502.18,2,23,27.12113694510939,-6.172385382923109,-74
1502.3,2,23,27.12113694510939,-6.172385382923109,-73
1502.37,2,23,27.12113694510939,-6.172385382923109,-73
1502.43,2,23,27.12113694510939,-6.172385382923109,-71
1502.49,2,23,27.12113694510939,-6.172385382923109,-68
1502.55,2,23,27.12113694510939,-6.172385382923109,-68
1502.61,2,23,27.12113694510939,-6.172385382923109,-69
1502.67,2,23,27.12113694510939,-6.172385382923109,-66
1502.74,2,23,27.12113694510939,-6.172385382923109,-64
1502.8,2,23,27.12113694510939,-6.172385382923109,-63
1502.86,2,23,27.12113694510939,-6.172385382923109,-64
1502.92,2,23,27.12113694510939,-6.172385382923109,-68
1503.04,2,23,27.12113694510939,-6.172385382923109,-63
1503.1,2,23,27.12113694510939,-6.172385382923109,-64
1503.23,2,23,27.12113694510939,-6.172385382923109,-73
1503.29,2,23,27.49815637607058,-5.951220946017045,-76
1503.35,2,23,27.49815637607058,-5.951220946017045,-70
1503.41,2,23,27.49815637607058,-5.951220946017045,-67
1503.54,2,23,27.49815637607058,-5.951220946017045,-71
1503.6,2,23,27.49815637607058,-5.951220946017045,-71
1503.66,2,23,27.49815637607058,-5.951220946017045,-69
1503.72,2,23,27.49815637607058,-5.951220946017045,-68
1503.78,2,23,27.49815637607058,-5.951220946017045,-70
1503.84,2,23,27.49815637607058,-5.951220946017045,-71
1503.91,2,23,27.49815637607058,-5.951220946017045,-68
