timestamp,curr_patrol,curr_goal,pose_x,pose_y,pose_a,xbee
251.51,0,0,1.4357640108953815,-3.8073107359348786,-0.29737353119748006,-47
251.62,0,0,1.4357817489931304,-3.807316174438453,-0.2975115336077423,-47
251.73,0,0,1.4358062297124414,-3.807323680812479,-0.2975408562243168,-47
251.85,0,0,1.4358177320041519,-3.8073272114237873,-0.2977393120084013,-47
251.96,0,0,1.435843028617131,-3.8073349755278674,-0.29787594871005024,-47
252.07,0,0,1.4358654572150726,-3.8073418635091167,-0.2980185267183743,-47
252.19,0,0,1.435908813140517,-3.807355183747505,-0.2981484328126031,-47
252.3,0,0,1.4359209768661634,-3.8073589258120037,-0.2982720467625458,-47
252.41,0,0,1.435942455861672,-3.807365532859779,-0.2984190411599403,-47
252.52,0,0,1.435956514150737,-3.807369859144331,-0.29855172816176967,-47
252.64,0,0,1.4359783029738593,-3.8073765667070942,-0.2985927844581133,-47
252.75,0,0,1.4359927827151837,-3.807381025396732,-0.29880812376019034,-47
252.86,0,0,1.4360171904571255,-3.8073885446213116,-0.2989002963139147,-47
252.98,0,0,1.4360574483970439,-3.8074009512366023,-0.29892631618330207,-47
253.09,0,0,1.4360814718290054,-3.807408357706155,-0.2991008036628114,-47
253.19,0,0,1.4360958415563112,-3.8074127933572455,-0.2992176457156823,-47
253.32,0,0,1.4361200812934525,-3.8074202736946408,-0.2993292124652551,-47
253.43,0,0,1.4361398067784863,-3.807426364883087,-0.29953795482157974,-47
253.54,0,0,1.4361629961976226,-3.807433528419249,-0.2995726459086811,-47
253.66,0,0,1.4361784639395283,-3.8074383074005915,-0.29970002043666943,-47
253.77,0,0,1.4362024555452066,-3.807445722705064,-0.2998596986696398,-47
253.88,0,0,1.436236587054055,-3.807456277963562,-0.29992885209774833,-47
253.99,0,0,1.4362694754359469,-3.8074664547800188,-0.30011048660128375,-46
254.1,0,0,1.43628172157784,-3.807470248654618,-0.30021897399795483,-47
254.21,0,0,1.4362979916593732,-3.8074752872449014,-0.30028211036478525,-47
254.33,0,0,1.4363193723525718,-3.8074819118348784,-0.30052185379532576,-47
254.44,0,0,1.4363526888419582,-3.8074922376145763,-0.3005770013422689,-47
254.56,0,0,1.436351246668507,-3.8074917937299215,-0.3006803281883739,-47
254.67,0,0,1.4363732435295649,-3.807498616451038,-0.3008553564069386,-47
254.78,0,0,1.4364353171438466,-3.807517883812615,-0.3009974084669403,-47
254.9,0,0,1.4364567844050975,-3.8075245544212932,-0.30120980428125166,-47
255.01,0,0,1.4364621639935344,-3.8075262304677744,-0.3012841787811545,-47
255.12,0,0,1.4364758053656728,-3.807530472409448,-0.3014372423687281,-47
255.23,0,0,1.4364971639984359,-3.8075371165767073,-0.30161564400532404,-47
255.35,0,0,1.4365200791691366,-3.807544246582029,-0.30169942987507603,-47
255.46,0,0,1.4365419189252333,-3.8075510470010068,-0.3018296144584308,-47
255.57,0,0,1.4365644055666829,-3.807558050594981,-0.302057948160516,-47
255.68,0,0,1.4366099795587952,-3.807572254625368,-0.30216148281181254,-47
255.78,0,0,1.436653115486364,-3.807585710032548,-0.3023921271971491,-47
255.91,0,0,1.4366508273799403,-3.807585002952838,-0.3024914437689633,-47
256.02,0,0,1.4366665549667823,-3.8075899152648884,-0.30263793625546737,-47
256.13,0,0,1.4366855084260417,-3.807595835762152,-0.30279843363020664,-47
256.25,0,0,1.4367149609189878,-3.8076050374028516,-0.302858815488428,-47
256.36,0,0,1.436721048084319,-3.8076069419902687,-0.30293149061109714,-47
256.48,0,0,1.4367471414876904,-3.8076151009757644,-0.30317594823568284,-47
256.59,0,0,1.4367944229373757,-3.80762989488041,-0.3032512867547627,-47
256.7,0,0,1.4368140256945428,-3.807636034223796,-0.3034262973163026,-47
256.81,0,0,1.4368276571289058,-3.807640305506385,-0.30349382469156744,-47
256.92,0,0,1.4368368844585566,-3.807643198375573,-0.30357605123179454,-47
257.04,0,0,1.4368584879976771,-3.8076499696898187,-0.30378620969620523,-47
257.15,0,0,1.4368812292329145,-3.807657100759212,-0.3038903563310761,-47
257.27,0,0,1.436896718434841,-3.807661960825526,-0.3039939429646269,-47
257.38,0,0,1.4369222028561184,-3.807669958724231,-0.3041724666053329,-48
257.49,0,0,1.4369775504383646,-3.8076873398638607,-0.3042827606538382,-47
257.6,0,0,1.4369999475613133,-3.8076943790326703,-0.30448350251995315,-47
257.72,0,0,1.437006267099897,-3.8076963679743323,-0.30452726821781106,-47
257.83,0,0,1.4370282863363415,-3.8077032903122996,-0.3045727303600547,-47
257.94,0,0,1.437050188154433,-3.8077101784911624,-0.3047659579715125,-47
258.04,0,0,1.4370729196298604,-3.8077173306908363,-0.3048699190640034,-47
258.17,0,0,1.4370883458254458,-3.80772218699768,-0.3049361052814911,-47
258.27,0,0,1.4371162149882701,-3.807730964121151,-0.30516877519202845,-47
258.4,0,0,1.4371525272284806,-3.807742406948796,-0.3054288253835012,-47
258.51,0,0,1.4371838347007162,-3.8077522785577105,-0.30548478258702294,-47
258.62,0,0,1.437212121488827,-3.807761202825827,-0.3056055802400824,-47
258.73,0,0,1.4372154199282623,-3.807762247545133,-0.3056490832920076,-47
258.85,0,0,1.437241434571395,-3.8077704607520824,-0.30588106861307995,-47
258.96,0,0,1.4372638131227078,-3.807777529845751,-0.30595483017157143,-47
259.07,0,0,1.4372807333792779,-3.80778287583941,-0.30601583546232036,-47
259.18,0,0,1.4373137818743433,-3.8077933218064732,-0.3062048303553307,-47
259.29,0,0,1.4373534391667548,-3.8078058633839333,-0.3064001606337134,-47
259.42,0,0,1.437369820745622,-3.807811047789493,-0.3065131359574855,-47
259.52,0,0,1.437400202309152,-3.8078206637288696,-0.3065873315648176,-47
259.64,0,0,1.4374072662346975,-3.8078229043179803,-0.30681608468747273,-47
259.75,0,0,1.4374333172199483,-3.8078311580611475,-0.30691608667058745,-47
259.86,0,0,1.4374487519218342,-3.807836052233315,-0.30702080987888736,-47
259.97,0,0,1.4374632000113465,-3.807840633688556,-0.30705261592461824,-47
260.09,0,0,1.4374846488818818,-3.8078474378050675,-0.3072316943387321,-47
260.19,0,0,1.4375191245535908,-3.8078583771016508,-0.30724339378884635,-47
260.31,0,0,1.4375446153687403,-3.8078664682167442,-0.3073940305588861,-47
260.42,0,0,1.4375748771255314,-3.8078760761592667,-0.30747780544003883,-47
260.53,0,0,1.437586282652254,-3.8078797035312197,-0.3076218472011051,-47
260.65,0,0,1.4376078975970952,-3.8078865733928553,-0.3077652594861028,-47
260.76,0,0,1.437629022432314,-3.807893290095776,-0.30782908893720873,-47
260.87,0,0,1.4376461883478742,-3.807898748695099,-0.3078505535689793,-47
260.99,0,0,1.4376672360943894,-3.8079054447989615,-0.30805211343135536,-47
261.1,0,0,1.437704270447524,-3.8079172304392435,-0.3081938754424687,-47
261.22,0,0,1.437721884740461,-3.807922839466252,-0.308275418332575,-47
261.32,0,0,1.4377393926428554,-3.807928415214222,-0.3083347621601937,-47
261.43,0,0,1.4377570250989848,-3.807934034960813,-0.3084444448061935,-47
261.55,0,0,1.437778980643295,-3.80794103333683,-0.3086394667538851,-47
261.67,0,0,1.4378025820168712,-3.8079485604581946,-0.3087171597373866,-47
261.77,0,0,1.4378198383672325,-3.807954065612845,-0.3088149619767816,-47
261.89,0,0,1.4378491727756635,-3.807963427542797,-0.3089763717947121,-47
262.0,0,0,1.437884379269298,-3.8079746670849834,-0.30907263478187175,-47
262.12,0,0,1.4379017820967592,-3.8079802258293687,-0.30916622842988106,-47
262.23,0,0,1.4379255037727305,-3.807987804389653,-0.30927016916673467,-47
262.34,0,0,1.437937222305824,-3.807991552116352,-0.30947323810935284,-47
262.44,0,0,1.4379562669059105,-3.807997641756737,-0.3095524181703661,-47
262.57,0,0,1.4379792888112781,-3.808005007180953,-0.30965443634492607,-47
262.68,0,0,1.4380296409785507,-3.8080211210729322,-0.3098127261180468,-47
262.8,0,0,1.438028059089784,-3.808020617463891,-0.30985285116906175,-47
262.91,0,0,1.4380573737030866,-3.808030005888331,-0.31005717772857927,-47
263.02,0,0,1.4380708266675597,-3.8080343186341716,-0.3101995720188753,-47
263.13,0,0,1.4380923509337558,-3.8080412191917175,-0.31025888072531166,-47
263.25,0,0,1.4381095274802917,-3.808046729428661,-0.31042446009771435,-47
263.35,0,0,1.4381332637339876,-3.8080543453497633,-0.31058097069496504,-47
263.47,0,0,1.4381603925295192,-3.8080630543236094,-0.3106971998197688,-47
263.58,0,0,1.4382108551125712,-3.8080792628984286,-0.3108639392047867,-47
263.69,0,0,1.4382134311069896,-3.8080800941660793,-0.3109381413462034,-47
263.81,0,0,1.4382446655168797,-3.8080901356178147,-0.3111153483002475,-47
263.92,0,0,1.4382566275244166,-3.8080939834513923,-0.3112084167989402,-47
264.03,0,0,1.4382768072094179,-3.8081004749096996,-0.3112471925874922,-47
264.15,0,0,1.4382890086526063,-3.8081044033039717,-0.31144913709659233,-47
264.26,0,0,1.4383095501787706,-3.8081110170443013,-0.3115578579380279,-47
264.38,0,0,1.438352583709788,-3.808124878710512,-0.3116313608931983,-47
264.49,0,0,1.438370533423678,-3.8081306642055752,-0.3117821771578424,-47
264.6,0,0,1.4383852298957442,-3.8081354045532088,-0.31189968271652474,-47
264.72,0,0,1.4384113561024297,-3.8081438322522287,-0.31206809183247136,-47
264.83,0,0,1.4384232016950853,-3.808147655940128,-0.3122331934248063,-47
264.94,0,0,1.4384447468723576,-3.8081546130669004,-0.3123525894911531,-47
265.05,0,0,1.438458928049133,-3.8081591941530197,-0.3125384872189737,-47
265.17,0,0,1.4384835286526059,-3.8081671454672272,-0.3127235993899025,-47
265.28,0,0,1.438524375849371,-3.8081803564597103,-0.31282114513531784,-47
265.39,0,0,1.438548265932986,-3.8081880891449655,-0.31305101566894855,-47
265.5,0,0,1.438567493904285,-3.8081943184915557,-0.31320826372835864,-47
265.6,0,0,1.4385882768993021,-3.8082010515831817,-0.31329128675216317,-47
265.71,0,0,1.4386077277749851,-3.808207356115994,-0.3134955707127736,-47
265.85,0,0,1.4386296871159132,-3.8082144761976724,-0.31349896843739294,-47
265.96,0,0,1.4386461450977155,-3.8082198137037366,-0.3137013348835878,-47
266.07,0,0,1.4386704698022879,-3.808227706606341,-0.31384574516051844,-47
266.18,0,0,1.4387112253826566,-3.808240937456122,-0.3139067255924772,-47
266.29,0,0,1.4387429666723692,-3.8082512475937227,-0.3141037321852781,-47
266.4,0,0,1.438755243807718,-3.8082552398642204,-0.3142092380056484,-47
266.51,0,0,1.4387825766293132,-3.8082641253812186,-0.3143100633028124,-47
266.63,0,0,1.4387921442080505,-3.808267237056659,-0.3144121009451327,-47
266.75,0,0,1.4388390591758977,-3.8082825026849756,-0.3145916929012447,-47
266.86,0,0,1.4388703157389728,-3.808292678838572,-0.31470492672478384,-47
266.97,0,0,1.438898318087352,-3.808301802957139,-0.31492198244256725,-47
267.09,0,0,1.4388968967508577,-3.8083013446698706,-0.314971512087577,-47
267.2,0,0,1.4389276528169994,-3.8083113726896674,-0.3152032549391664,-47
267.31,0,0,1.4389455618418068,-3.808317216703646,-0.3153245100134506,-47
267.42,0,0,1.4389597414359456,-3.80832184581637,-0.3154439873698234,-47
267.53,0,0,1.4389803225349702,-3.8083285647569025,-0.31564275163401606,-47
267.64,0,0,1.4390278064252977,-3.808344079216374,-0.31581694627141826,-47
267.76,0,0,1.4390534051177577,-3.808352446257938,-0.3158751854088157,-47
267.87,0,0,1.4390826263910803,-3.8083620029061134,-0.3160601815966779,-47
267.98,0,0,1.4390854934600568,-3.8083629463690514,-0.31619852377672086,-47
268.1,0,0,1.4391152205422686,-3.8083726773811897,-0.31635573377953513,-47
268.21,0,0,1.4391255844245239,-3.8083760724740445,-0.3164705885262017,-47
268.32,0,0,1.4391497235130561,-3.808383978732484,-0.3164915547002395,-47
268.44,0,0,1.439171189672873,-3.8083910117146234,-0.3166658631671044,-47
268.55,0,0,1.4391940964310925,-3.808398518823271,-0.31673098201212657,-47
268.66,0,0,1.4392373974361188,-3.808412718713797,-0.3168566870884912,-47
268.78,0,0,1.4392658067445876,-3.8084220385893612,-0.3169742585535143,-47
268.89,0,0,1.4392734332493815,-3.8084245461476653,-0.31705661489475134,-47
269.0,0,0,1.4392985650998849,-3.8084327963483777,-0.31721779991950705,-47
269.12,0,0,1.4393124555006458,-3.808437360080357,-0.31736841470205107,-47
269.23,0,0,1.439332452816572,-3.8084439291539454,-0.3173544322668446,-47
269.34,0,0,1.4393490128752235,-3.808449372052935,-0.31760340934014486,-47
269.45,0,0,1.4393607212797552,-3.8084532216759666,-0.31767520892989876,-47
269.56,0,0,1.439412171377091,-3.808470146208869,-0.31780803487331477,-47
269.68,0,0,1.439439510092978,-3.8084791448001494,-0.31798755025803876,-47
269.79,0,0,1.4394398704842422,-3.808479268937855,-0.31805725179366373,-47
269.91,0,0,1.439457025896973,-3.808484919877697,-0.3181808151180504,-47
270.02,0,0,1.4394741189514764,-3.8084905515937977,-0.31828722835240436,-47
270.13,0,0,1.4394963992611642,-3.8084978951667177,-0.3183632816412789,-47
270.23,0,0,1.4395132540537015,-3.808503451656132,-0.3185012415354696,-47
270.35,0,0,1.4395330979912055,-3.808509996642395,-0.31864303799902843,-47
270.47,0,0,1.439585338249218,-3.80852723601335,-0.318746203199116,-47
270.58,0,0,1.4396156951842216,-3.8085372600628533,-0.3189155844887244,-47
270.7,0,0,1.4396128106079786,-3.8085363126828673,-0.3191071852475808,-47
270.81,0,0,1.439638659714497,-3.8085448543245075,-0.31917640833902716,-47
270.92,0,0,1.4396508768084826,-3.8085488943773216,-0.31932686066560034,-47
271.02,0,0,1.4396650323992892,-3.8085535757340567,-0.31937639202375917,-47
271.15,0,0,1.4396851032197244,-3.808560215068417,-0.3194563369551686,-47
271.26,0,0,1.4397313430079768,-3.808575517501363,-0.3195899279343438,-47
271.37,0,0,1.4397472286491886,-3.8085807779296945,-0.31965691119520606,-47
271.49,0,0,1.4397768320570006,-3.8085905796718373,-0.3197524408789781,-47
271.6,0,0,1.4397790229000373,-3.8085913101179973,-0.3199696987657889,-47
271.71,0,0,1.439804003992864,-3.808599588786073,-0.32005175237210326,-47
271.82,0,0,1.4398219758801865,-3.808605548594635,-0.3201834357124931,-47
271.93,0,0,1.4398387837123314,-3.8086111226968957,-0.32017334808272646,-46
272.04,0,0,1.4398584633758507,-3.8086176504931286,-0.32030894102169427,-47
272.16,0,0,1.439888281110757,-3.808627545049769,-0.3204112424682266,-47
272.28,0,0,1.4399201706248443,-3.808638132869085,-0.3206250875475223,-47
272.39,0,0,1.4399274228008467,-3.8086405419749765,-0.32072131447406,-47
272.5,0,0,1.4399618280635733,-3.8086519738828133,-0.32087844674023963,-47
272.61,0,0,1.439991330199035,-3.808661781333372,-0.32101033247165184,-47
272.73,0,0,1.4400162256143778,-3.80867006207848,-0.3211146122402901,-47
272.84,0,0,1.4400286038716985,-3.8086741843853655,-0.32135063040423206,-47
272.95,0,0,1.44005539196277,-3.808683102461057,-0.3213805889331948,-47
273.06,0,0,1.4400636056774756,-3.808685839668637,-0.3215494277068695,-47
273.18,0,0,1.440100259279195,-3.808698054384425,-0.32173097047015564,-46
273.29,0,0,1.4401090617779344,-3.8087009900743136,-0.3218479122805875,-47
273.4,0,0,1.4401407113796405,-3.808711546000019,-0.32202545193213966,-47
273.52,0,0,1.440168101840128,-3.808720686218907,-0.32215495496282004,-47
273.63,0,0,1.4402000210531107,-3.8087313410479764,-0.32222599033288046,-47
273.75,0,0,1.4402087673413773,-3.808734266085732,-0.3224604709261013,-47
273.86,0,0,1.440231332320773,-3.8087418059318887,-0.3225205313501367,-47
273.97,0,0,1.4402571707380531,-3.8087504437478663,-0.3226781451301842,-47
274.07,0,0,1.4402759913655925,-3.8087567384374803,-0.3227671167586128,-47
274.19,0,0,1.4403285320179533,-3.8087743165860752,-0.32290806836735764,-47
274.31,0,0,1.4403370624935417,-3.8087771781618933,-0.3231458886127347,-47
274.42,0,0,1.440365164689859,-3.808786591196398,-0.3232502482355672,-47
274.54,0,0,1.4403885827361707,-3.80879443917476,-0.3233846866869969,-47
274.65,0,0,1.4404071900739324,-3.8088006770570484,-0.3235492413742293,-47
274.76,0,0,1.4404305258516028,-3.808808503518268,-0.3236560762171749,-47
274.87,0,0,1.4404597871854434,-3.8088183217974154,-0.32375786018475283,-46
274.98,0,0,1.4404986043281909,-3.808831350032691,-0.3238917490045357,-46
275.1,0,0,1.4405148072352745,-3.8088367928456957,-0.3240086610104935,-47
275.21,0,0,1.4405338535072065,-3.8088431916247814,-0.32416014414151434,-47
275.32,0,0,1.4405611301498162,-3.808852358729577,-0.32428270949601057,-47
275.44,0,0,1.4405873714143418,-3.8088611827416,-0.32437669300637056,-47
275.55,0,0,1.44061119605551,-3.808869197253571,-0.32455859590259384,-47
275.65,0,0,1.4406305711601455,-3.8088757166894274,-0.3246221796967232,-47
275.75,0,0,1.4406450336654992,-3.8088805840983464,-0.3247331506429977,-47
275.88,0,0,1.4406987615587141,-3.8088986806586598,-0.3250118161113401,-47
276.0,0,0,1.4406965907578773,-3.8088979508981984,-0.32506198089489347,-47
276.11,0,0,1.4407293100472751,-3.808908981080395,-0.32521995598342757,-47
276.22,0,0,1.4407534507297395,-3.8089171229480576,-0.32535668853980904,-47
276.34,0,0,1.4407787712106639,-3.8089256666604543,-0.3254468552749184,-47
276.45,0,0,1.440797321840185,-3.8089319281912855,-0.3255589742604749,-47
276.56,0,0,1.440816750473493,-3.8089384874701184,-0.3256550434814938,-47
276.67,0,0,1.4408577508619609,-3.808952338456459,-0.3258562711064285,-47
276.79,0,0,1.4408902140927067,-3.8089633152645375,-0.3260830743533897,-47
276.91,0,0,1.4409062007550852,-3.808968723833679,-0.3261370033840935,-47
277.02,0,0,1.4409126515124415,-3.8089709088102954,-0.3262831211828985,-47
277.13,0,0,1.440931589785171,-3.8089773192790357,-0.3264549535871624,-47
277.24,0,0,1.4409855604288262,-3.808995595768724,-0.32650372434192104,-47
277.36,0,0,1.4410193278395056,-3.8090070345989706,-0.3266235081265492,-47
277.47,0,0,1.4410307641655964,-3.8090109169737203,-0.32680158407542725,-47
277.58,0,0,1.4410604240496472,-3.8090209766403857,-0.3269532213506706,-47
277.69,0,0,1.4410838452117525,-3.8090289240209936,-0.32709147337869,-47
277.81,0,0,1.4411032154900405,-3.8090354997318605,-0.3271829818710513,-47
277.92,0,0,1.4411112600143183,-3.809038233154729,-0.32728298408249734,-47
278.03,0,0,1.441123934140647,-3.8090425371062286,-0.327442124156139,-47
278.15,0,0,1.4411695779493743,-3.809058045897625,-0.3275332247811156,-47
278.26,0,0,1.4412014523833037,-3.8090688821473258,-0.3276938075310772,-47
278.37,0,0,1.4412050442230881,-3.809070107704842,-0.32782491858740304,-47
278.48,0,0,1.4412251824414557,-3.809076960722718,-0.3279511496183046,-47
278.59,0,0,1.441247393731728,-3.8090845226371566,-0.3281510058809484,-47
278.71,0,0,1.4412765445067313,-3.8090944526556876,-0.3282381412273606,-47
278.82,0,0,1.44127728691758,-3.80909470903541,-0.32837309727326586,-47
278.93,0,0,1.441298103122793,-3.809101803917322,-0.3285435291476504,-47
279.04,0,0,1.4413326113415306,-3.8091135714860904,-0.32864391847154983,-47
279.17,0,0,1.4413400000249155,-3.8091160923607155,-0.32878230529149693,-46
279.28,0,0,1.4413630008450555,-3.8091239402248767,-0.32886806971176713,-47
279.39,0,0,1.4414071311275616,-3.809139003410057,-0.3289669312099767,-47
279.5,0,0,1.44143691025567,-3.8091491739367873,-0.32913426616078817,-47
279.61,0,0,1.4414348112032682,-3.8091484603698595,-0.3292292651725306,-47
279.71,0,0,1.4414600488394036,-3.809157086555473,-0.32937174836880334,-47
279.84,0,0,1.4414808174996052,-3.8091641871151936,-0.32947145642724696,-46
279.95,0,0,1.4415014279188725,-3.80917123551247,-0.3294836420344665,-47
280.06,0,0,1.441523349896821,-3.809178733777788,-0.3296217353774239,-47
280.17,0,0,1.44154137567705,-3.809184901990393,-0.3297759957661479,-47
280.29,0,0,1.4415870457174174,-3.809200537435973,-0.3298677538421287,-47
280.4,0,0,1.441608707889012,-3.8092079584747136,-0.33006872454408115,-47
280.51,0,0,1.441616951519416,-3.8092107854480344,-0.3301271752939417,-47
280.63,0,0,1.4416387574761784,-3.809218259765806,-0.33023521901858577,-47
280.74,0,0,1.4416593946192036,-3.809225335436621,-0.33036287684870946,-47
280.85,0,0,1.4416872923609334,-3.80923490490219,-0.3304285710454213,-47
280.97,0,0,1.4417053273366927,-3.8092410928461358,-0.3305871975043383,-47
281.08,0,0,1.4417288282089997,-3.8092491598886618,-0.33071135095551046,-47
281.19,0,0,1.4417843149783296,-3.8092682146891996,-0.3308058422002051,-47
281.31,0,0,1.4418119654116697,-3.809277715215547,-0.3309638273462278,-47
281.42,0,0,1.4418180186634473,-3.809279799443556,-0.33101250690452194,-47
281.53,0,0,1.4418359640582112,-3.809285968979042,-0.33113673818330486,-47
281.65,0,0,1.4418540720438715,-3.8092921958189794,-0.33125717233629276,-47
281.76,0,0,1.4418775885013297,-3.8093002856472227,-0.33131618637056287,-47
281.87,0,0,1.4418902039957187,-3.8093046274659303,-0.3315840758887603,-47
281.98,0,0,1.4419103668532622,-3.8093115710354004,-0.3317166264240325,-47
282.1,0,0,1.441943210506788,-3.8093228863493844,-0.3319097778968088,-47
282.21,0,0,1.4419734678023386,-3.8093333137620555,-0.3319406025236022,-47
282.31,0,0,1.441984739221111,-3.8093372047137595,-0.3321111182487193,-47
282.43,0,0,1.4419998655594743,-3.8093424239491553,-0.3322000459822354,-46
282.55,0,0,1.4420206502917197,-3.8093495972900144,-0.3324207186103996,-47
282.66,0,0,1.4420473991985567,-3.8093588334397244,-0.3324722353460207,-47
282.78,0,0,1.4420781346128202,-3.809369451395049,-0.3326835061239432,-47
282.89,0,0,1.4420919848098108,-3.8093742373316526,-0.33278253594780527,-47
283.0,0,0,1.4421245599578199,-3.809385498386219,-0.3329380759764015,-47
283.11,0,0,1.4421542723266836,-3.809395774271763,-0.33305524635046396,-47
283.23,0,0,1.4421672892305946,-3.809400281093478,-0.3331630625612008,-47
283.34,0,0,1.4421899185382987,-3.8094081150435906,-0.33334454335320013,-47
283.44,0,0,1.4422070591979792,-3.809414050638561,-0.3334129405741139,-47
283.56,0,0,1.4422287672990963,-3.809421570966563,-0.3335330716216899,-47
283.68,0,0,1.442253950678303,-3.809430299839792,-0.3337004224813497,-47
283.79,0,0,1.4422618971140355,-3.8094330551316253,-0.3338414166184663,-47
283.9,0,0,1.4422924182854564,-3.8094436422966726,-0.3340101023771695,-47
284.01,0,0,1.4423272316374325,-3.8094557233106525,-0.33409763036124085,-47
284.13,0,0,1.442337319442637,-3.8094592283274866,-0.3341882045863696,-47
284.24,0,0,1.4423970659205665,-3.809479979248053,-0.3343210491634255,-47
284.35,0,0,1.4423749469798004,-3.8094722972278277,-0.3343566872885394,-47
284.46,0,0,1.4423998344713036,-3.8094809457867935,-0.3344891545297118,-47
284.58,0,0,1.4424288393889253,-3.8094910306153458,-0.33465259985649914,-47
284.7,0,0,1.4424514144020186,-3.8094988824350096,-0.33473624706820626,-47
284.81,0,0,1.442470112431094,-3.8095053879500864,-0.334898734685503,-47
284.92,0,0,1.4424976016371287,-3.809514954272763,-0.3349536652734614,-47
285.03,0,0,1.4425146215632862,-3.8095208808974124,-0.33503368499442693,-47
285.14,0,0,1.4425418263259344,-3.8095303560259293,-0.3352661650757751,-47
285.26,0,0,1.442556272304464,-3.8095353896184485,-0.33532808572636674,-47
285.37,0,0,1.442586137534651,-3.80954580072825,-0.3354647573782327,-47
285.48,0,0,1.44261505173915,-3.8095558858742145,-0.33564963876290094,-47
285.58,0,0,1.4426225823394703,-3.8095585135586134,-0.33577958778696737,-47
285.71,0,0,1.4426567544082765,-3.809570441036159,-0.3359489499660028,-47
285.82,0,0,1.4426832931456086,-3.809579709079236,-0.33608661699780096,-47
285.94,0,0,1.4426969345324547,-3.80958447782119,-0.33626669704250656,-47
286.05,0,0,1.4427165227629266,-3.8095913257253637,-0.3363649233073808,-47
286.16,0,0,1.442729438163758,-3.8095958417760936,-0.33643179852611,-47
286.27,0,0,1.4427551186281693,-3.809604826094066,-0.33654951643984465,-47
286.38,0,0,1.4427857182314088,-3.8096155363030086,-0.33674526080678746,-47
286.5,0,0,1.4428013876284962,-3.8096210231638334,-0.33680891676690144,-47
286.61,0,0,1.4428185097433932,-3.809627020416967,-0.3369594725888478,-47
286.72,0,0,1.4428419709788882,-3.809635239895527,-0.33706038333455807,-47
286.84,0,0,1.442865919763321,-3.809643634060186,-0.33717710829216135,-47
286.95,0,0,1.4428887181690837,-3.8096516284897226,-0.33737486379714976,-46
287.06,0,0,1.4429059909204733,-3.809657687588841,-0.33740839007885154,-47
287.18,0,0,1.4429584410394973,-3.8096760962220757,-0.33763248031756193,-47
287.29,0,0,1.4429696839861827,-3.8096800480335418,-0.3377589770304061,-47
287.4,0,0,1.442990798189143,-3.8096874656058786,-0.3378200114515707,-47
287.51,0,0,1.4430059035584772,-3.809692773578883,-0.3380605320788847,-47
287.63,0,0,1.4430314881249362,-3.8097017690762898,-0.33816679537306055,-47
287.74,0,0,1.443054644497238,-3.809709916290896,-0.3383251607995495,-47
287.86,0,0,1.443079140551593,-3.8097185371184503,-0.3384776434953296,-47
287.97,0,0,1.4430964704848557,-3.809724638042859,-0.3385490522133632,-47
288.08,0,0,1.4431499594771398,-3.809743480061815,-0.33878636996495337,-47
288.19,0,0,1.4431618905087298,-3.8097476880282475,-0.3388889039020818,-47
288.3,0,0,1.443177615097499,-3.8097532337912754,-0.3389884663527871,-47
288.42,0,0,1.4431942054058178,-3.8097590855679195,-0.3391900272571325,-47
288.53,0,0,1.4432204587116666,-3.809768350370632,-0.33932343622939476,-47
288.64,0,0,1.4432429896814178,-3.8097763057661655,-0.33944466182709543,-47
288.75,0,0,1.4432691148326109,-3.8097855332651607,-0.33959207268590275,-47
288.87,0,0,1.4432869166480828,-3.8097918223521865,-0.33963078882901937,-47
288.98,0,0,1.4433375952319458,-3.8098097351747446,-0.339829537548593,-47
289.09,0,0,1.443351865188614,-3.809814784364832,-0.33997260206699714,-47
289.21,0,0,1.443368812994443,-3.809820781456984,-0.3400372745591317,-47
289.32,0,0,1.4433850136311899,-3.8098265144948757,-0.3401867766336722,-46
289.43,0,0,1.4434110202966857,-3.809835721476567,-0.34032174402969523,-47
289.54,0,0,1.443431972457231,-3.809843142522129,-0.34039091102469626,-47
289.66,0,0,1.4434514234324756,-3.8098500335311445,-0.34056748394338926,-46
289.77,0,0,1.4434706393853522,-3.809856843793112,-0.34065079599179726,-47
289.89,0,0,1.4435156940740455,-3.80987282063708,-0.3408341945728834,-47
290.0,0,0,1.4435267939482166,-3.8098767612429545,-0.3409953923840861,-47
290.11,0,0,1.4435437166081397,-3.8098827678805938,-0.3410374443472891,-47
290.22,0,0,1.443558651389897,-3.8098880706637455,-0.34124977925093947,-47
290.33,0,0,1.4435820455539163,-3.809896380619629,-0.3413715439040603,-47
290.45,0,0,1.4436050347135998,-3.809904550102056,-0.341453142443667,-47
290.56,0,0,1.443626049015192,-3.809912019850566,-0.34161190378793393,-47
290.67,0,0,1.4436728744761533,-3.80992867076094,-0.34168849746692764,-47
290.79,0,0,1.4436995915437696,-3.8099381759083513,-0.3417909930454502,-46
290.9,0,0,1.4437151477600811,-3.809943713570149,-0.341924077899604,-47
291.01,0,0,1.4437290530757652,-3.8099486660287574,-0.3420497658154219,-47
291.12,0,0,1.4437376221403706,-3.8099517179347857,-0.342219969180356,-47
291.24,0,0,1.4437583070187994,-3.8099590886926045,-0.3423779666455396,-46
291.35,0,0,1.4437821655594043,-3.809967594333658,-0.34247863301161285,-47
291.47,0,0,1.443803856971433,-3.8099753305624455,-0.34268986187842204,-47
